Sequence,Best Hit,e-value,Identities,Gaps,Identities_info,Gaps_info
hybrid.SPGP0AE00520,parentB.XP_018222548.1,0.0,80,1, Identities = 1851/2304 (80%), Gaps = 23/2304 (1%)
hybrid.SPGP0AEtrna4Y,parentB.DI49_2382,4e-35,96,0, Identities = 85/89 (96%), Gaps = 0/89 (0%)
hybrid.SPGP0AE00560,parentB.XP_018222551.1,0.0,86,1, Identities = 1296/1505 (86%), Gaps = 11/1505 (1%)
hybrid.SPGP0AE00570,parentB.XP_018222552.1,0.0,85,0, Identities = 1916/2260 (85%), Gaps = 6/2260 (0%)
hybrid.SPGP0AEtrna8G,parentB.DI49_5603,6e-32,100,0, Identities = 71/71 (100%), Gaps = 0/71 (0%)
hybrid.SPGP0AEtrna6F,parentB.DI49_5486,9e-42,99,0, Identities = 91/92 (99%), Gaps = 0/92 (0%)
hybrid.SPGP0AE00600,parentB.XP_018222541.1,0.0,82,0, Identities = 1145/1398 (82%), Gaps = 2/1398 (0%)
hybrid.SPGP0AE00620,parentB.XP_018222539.1,0.0,86,0, Identities = 777/899 (86%), Gaps = 0/899 (0%)
hybrid.SPGP0AE00640,parentB.XP_018222537.1,0.0,82,0, Identities = 1878/2281 (82%), Gaps = 4/2281 (0%)
hybrid.SPGP0AE00670,parentB.XP_018222534.1,0.0,83,0, Identities = 1493/1790 (83%), Gaps = 8/1790 (0%)
hybrid.SPGP0AEtrna3N,parentB.DI49_5581,1e-33,100,0, Identities = 74/74 (100%), Gaps = 0/74 (0%)
hybrid.SPGP0AE00690,parentB.XP_018222532.1,0.0,84,1, Identities = 2095/2486 (84%), Gaps = 14/2486 (1%)
hybrid.SPGP0AE00700,parentB.XP_018222530.1,0.0,82,0, Identities = 3911/4766 (82%), Gaps = 15/4766 (0%)
hybrid.SPGP0AE00710,parentB.XP_018222529.1,0.0,82,0, Identities = 3001/3647 (82%), Gaps = 15/3647 (0%)
hybrid.SPGP0AE00730,parentB.XP_018222527.1,7e-101,79,5, Identities = 469/597 (79%), Gaps = 32/597 (5%)
hybrid.SPGP0AE00760,parentB.XP_018222524.1,0.0,78,3, Identities = 1461/1882 (78%), Gaps = 54/1882 (3%)
hybrid.SPGP0AE00810,parentB.XP_018222519.1,0.0,86,0, Identities = 1285/1501 (86%), Gaps = 2/1501 (0%)
hybrid.SPGP0AEtrna5P,parentB.DI49_4051,1e-36,92,4, Identities = 98/106 (92%), Gaps = 4/106 (4%)
hybrid.SPGP0AE00820,parentB.XP_018222679.1,5e-102,87,1, Identities = 291/336 (87%), Gaps = 3/336 (1%)
hybrid.SPGP0AE00830,parentB.XP_018222517.1,0.0,78,5, Identities = 1141/1459 (78%), Gaps = 68/1459 (5%)
hybrid.SPGP0AE00840,parentB.XP_018222516.1,0.0,82,0, Identities = 1249/1515 (82%), Gaps = 6/1515 (0%)
hybrid.SPGP0AE00870,parentB.XP_018222514.1,0.0,82,1, Identities = 1976/2396 (82%), Gaps = 18/2396 (1%)
hybrid.SPGP0AE00880,parentB.XP_018222513.1,0.0,78,1, Identities = 2420/3105 (78%), Gaps = 38/3105 (1%)
hybrid.SPGP0AE00930,parentB.XP_018222509.1,0.0,81,1, Identities = 939/1163 (81%), Gaps = 10/1163 (1%)
hybrid.SPGP0AE00940,parentB.XP_018222508.1,4e-173,82,0, Identities = 572/694 (82%), Gaps = 2/694 (0%)
hybrid.SPGP0AE00950,parentB.XP_018222507.1,0.0,80,1, Identities = 3435/4271 (80%), Gaps = 47/4271 (1%)
hybrid.SPGP0AE00960,parentB.XP_018222506.1,0.0,82,1, Identities = 1550/1898 (82%), Gaps = 17/1898 (1%)
hybrid.SPGP0AE00980,parentB.XP_018222505.1,0.0,86,1, Identities = 669/779 (86%), Gaps = 9/779 (1%)
hybrid.SPGP0AE00990,parentB.XP_018222504.1,0.0,82,1, Identities = 3326/4065 (82%), Gaps = 25/4065 (1%)
hybrid.SPGP0AE01000,parentB.XP_018222503.1,0.0,87,0, Identities = 1201/1374 (87%), Gaps = 0/1374 (0%)
hybrid.SPGP0AE01020,parentB.XP_018222501.1,2e-45,93,0, Identities = 112/120 (93%), Gaps = 0/120 (0%)
hybrid.SPGP0AE01040,parentB.XP_018222499.1,0.0,83,0, Identities = 1542/1862 (83%), Gaps = 2/1862 (0%)
hybrid.SPGP0AE01060,parentB.XP_018222497.1,0.0,83,0, Identities = 739/893 (83%), Gaps = 3/893 (0%)
hybrid.SPGP0AE01070,parentB.XP_018222496.1,0.0,90,0, Identities = 686/764 (90%), Gaps = 0/764 (0%)
hybrid.SPGP0AE01090,parentB.XP_018222494.1,0.0,82,0, Identities = 1754/2149 (82%), Gaps = 8/2149 (0%)
hybrid.SPGP0AE01110,parentB.XP_018222492.1,0.0,78,1, Identities = 1333/1704 (78%), Gaps = 25/1704 (1%)
hybrid.SPGP0AE01120,parentB.XP_018221667.1,0.0,77,2, Identities = 1589/2075 (77%), Gaps = 42/2075 (2%)
hybrid.SPGP0AE01130,parentB.XP_018224123.1,3e-106,79,0, Identities = 395/502 (79%), Gaps = 2/502 (0%)
hybrid.SPGP0AE01160,parentB.XP_018219195.1,0.0,92,0, Identities = 1296/1403 (92%), Gaps = 0/1403 (0%)
hybrid.SPGP0AE01170,parentB.XP_018220815.1,0.0,85,0, Identities = 1344/1573 (85%), Gaps = 6/1573 (0%)
hybrid.SPGP0LN00100,parentB.XP_018223458.1,2e-60,90,0, Identities = 159/177 (90%), Gaps = 0/177 (0%)
hybrid.SPGP0AF00100,parentB.XP_018222594.1,0.0,99,0, Identities = 1189/1206 (99%), Gaps = 0/1206 (0%)
hybrid.SPGP0AF00110,parentB.XP_018222593.1,0.0,98,1, Identities = 713/726 (98%), Gaps = 6/726 (1%)
hybrid.SPGP0AF00120,parentB.XP_018222592.1,0.0,95,1, Identities = 1636/1727 (95%), Gaps = 10/1727 (1%)
hybrid.SPGP0AF00130,parentB.XP_018222589.1,0.0,99,0, Identities = 1456/1458 (99%), Gaps = 0/1458 (0%)
hybrid.SPGP0AF00140,parentB.XP_018222588.1,0.0,99,0, Identities = 819/825 (99%), Gaps = 0/825 (0%)
hybrid.SPGP0AF00150,parentB.XP_018222587.1,0.0,99,0, Identities = 1632/1638 (99%), Gaps = 0/1638 (0%)
hybrid.SPGP0AF00160,parentB.XP_018222586.1,0.0,100,0, Identities = 801/801 (100%), Gaps = 0/801 (0%)
hybrid.SPGP0AF00170,parentB.XP_018222585.1,0.0,99,0, Identities = 370/372 (99%), Gaps = 0/372 (0%)
hybrid.SPGP0AF00180,parentB.XP_018222584.1,0.0,99,0, Identities = 1984/1992 (99%), Gaps = 0/1992 (0%)
hybrid.SPGP0AF00190,parentB.XP_018222583.1,0.0,99,0, Identities = 887/888 (99%), Gaps = 0/888 (0%)
hybrid.SPGP0AF00200,parentB.XP_018222582.1,0.0,99,1, Identities = 1119/1131 (99%), Gaps = 6/1131 (1%)
hybrid.SPGP0AF00210,parentB.XP_018222581.1,0.0,99,0, Identities = 857/858 (99%), Gaps = 0/858 (0%)
hybrid.SPGP0AF00220,parentB.XP_018222580.1,0.0,99,0, Identities = 1636/1641 (99%), Gaps = 0/1641 (0%)
hybrid.SPGP0AF00230,parentB.XP_018222579.1,0.0,99,0, Identities = 714/717 (99%), Gaps = 0/717 (0%)
hybrid.SPGP0AF00240,parentB.XP_018222578.1,0.0,99,0, Identities = 600/603 (99%), Gaps = 0/603 (0%)
hybrid.SPGP0AF00250,parentB.XP_018222577.1,0.0,99,0, Identities = 886/888 (99%), Gaps = 0/888 (0%)
hybrid.SPGP0AF00260,parentB.XP_018222576.1,0.0,99,0, Identities = 2995/3012 (99%), Gaps = 0/3012 (0%)
hybrid.SPGP0AF00270,parentB.XP_018222575.1,0.0,99,0, Identities = 1501/1512 (99%), Gaps = 0/1512 (0%)
hybrid.SPGP0AF00280,parentB.XP_018222574.1,0.0,99,0, Identities = 2539/2550 (99%), Gaps = 0/2550 (0%)
hybrid.SPGP0AF00290,parentB.XP_018222573.1,0.0,99,0, Identities = 1666/1674 (99%), Gaps = 0/1674 (0%)
hybrid.SPGP0AF00300,parentB.XP_018222572.1,0.0,99,0, Identities = 358/360 (99%), Gaps = 0/360 (0%)
hybrid.SPGP0AFtrna25K,parentB.DI49_5468,5e-33,100,0, Identities = 73/73 (100%), Gaps = 0/73 (0%)
hybrid.SPGP0AF00320,parentB.XP_018222571.1,4e-150,99,0, Identities = 289/291 (99%), Gaps = 0/291 (0%)
hybrid.SPGP0AF00330,parentB.XP_018222571.1,6e-49,100,0, Identities = 102/102 (100%), Gaps = 0/102 (0%)
hybrid.SPGP0AF00340,parentB.XP_018222570.1,0.0,99,1, Identities = 705/714 (99%), Gaps = 6/714 (1%)
hybrid.SPGP0AF00350,parentB.XP_018222569.1,0.0,98,2, Identities = 430/441 (98%), Gaps = 9/441 (2%)
hybrid.SPGP0AF00360,parentB.XP_018222568.1,5e-92,100,0, Identities = 180/180 (100%), Gaps = 0/180 (0%)
hybrid.SPGP0AF00370,parentB.XP_018222567.1,0.0,99,0, Identities = 946/948 (99%), Gaps = 0/948 (0%)
hybrid.SPGP0AF00380,parentB.XP_018221589.1,0.0,98,0, Identities = 744/761 (98%), Gaps = 0/761 (0%)
hybrid.SPGP0AF00390,parentB.XP_018222565.1,0.0,99,0, Identities = 3505/3513 (99%), Gaps = 0/3513 (0%)
hybrid.SPGP0AF00400,parentB.XP_018222564.1,0.0,99,0, Identities = 3101/3108 (99%), Gaps = 0/3108 (0%)
hybrid.SPGP0AF00410,parentB.XP_018222563.1,0.0,99,0, Identities = 2017/2031 (99%), Gaps = 0/2031 (0%)
hybrid.SPGP0AFtrna9Y,parentB.DI49_2382,8e-42,100,0, Identities = 89/89 (100%), Gaps = 0/89 (0%)
hybrid.SPGP0AF00420,parentB.XP_018222562.1,0.0,99,0, Identities = 1657/1659 (99%), Gaps = 0/1659 (0%)
hybrid.SPGP0AF00430,parentB.XP_018222561.1,0.0,99,0, Identities = 839/843 (99%), Gaps = 0/843 (0%)
hybrid.SPGP0AFtrna20A,parentB.DI49_5601,5e-33,100,0, Identities = 73/73 (100%), Gaps = 0/73 (0%)
hybrid.SPGP0AF00450,parentB.XP_018222560.1,0.0,99,0, Identities = 1005/1008 (99%), Gaps = 0/1008 (0%)
hybrid.SPGP0AF00460,parentB.XP_018222559.1,0.0,99,0, Identities = 1098/1101 (99%), Gaps = 0/1101 (0%)
hybrid.SPGP0AF00470,parentB.XP_018222558.1,0.0,99,0, Identities = 1836/1845 (99%), Gaps = 0/1845 (0%)
hybrid.SPGP0AF00480,parentB.XP_018222557.1,0.0,99,0, Identities = 2164/2175 (99%), Gaps = 0/2175 (0%)
hybrid.SPGP0AF00490,parentB.XP_018222556.1,0.0,99,0, Identities = 1501/1503 (99%), Gaps = 0/1503 (0%)
hybrid.SPGP0AFtrna30S,parentB.DI49_2374,2e-48,100,0, Identities = 101/101 (100%), Gaps = 0/101 (0%)
hybrid.SPGP0AF00500,parentB.XP_018222555.1,0.0,99,0, Identities = 5126/5173 (99%), Gaps = 0/5173 (0%)
hybrid.SPGP0AF00510,parentB.XP_018222554.1,0.0,99,0, Identities = 1095/1101 (99%), Gaps = 0/1101 (0%)
hybrid.SPGP0AF00520,parentB.XP_018222553.1,0.0,97,3, Identities = 627/648 (97%), Gaps = 21/648 (3%)
hybrid.SPGP0AFtrna28G,parentB.DI49_5603,6e-32,100,0, Identities = 71/71 (100%), Gaps = 0/71 (0%)
hybrid.SPGP0AF00530,parentB.XP_018222552.1,0.0,99,0, Identities = 2256/2259 (99%), Gaps = 0/2259 (0%)
hybrid.SPGP0AF00540,parentB.XP_018222551.1,0.0,99,0, Identities = 1499/1503 (99%), Gaps = 0/1503 (0%)
hybrid.SPGP0AF00550,parentB.XP_018222550.1,0.0,99,0, Identities = 512/513 (99%), Gaps = 0/513 (0%)
hybrid.SPGP0AFtrna10Y,parentB.DI49_2382,8e-42,100,0, Identities = 89/89 (100%), Gaps = 0/89 (0%)
hybrid.SPGP0AF00560,parentB.XP_018222549.1,0.0,99,0, Identities = 1407/1410 (99%), Gaps = 0/1410 (0%)
hybrid.SPGP0AF00570,parentB.XP_018222548.1,0.0,99,0, Identities = 2408/2424 (99%), Gaps = 0/2424 (0%)
hybrid.SPGP0AF00580,parentB.XP_018222547.1,0.0,99,0, Identities = 1325/1329 (99%), Gaps = 0/1329 (0%)
hybrid.SPGP0AF00590,parentB.XP_018222546.1,0.0,99,0, Identities = 2124/2130 (99%), Gaps = 0/2130 (0%)
hybrid.SPGP0AF00600,parentB.XP_018222544.1,0.0,96,0, Identities = 2270/2370 (96%), Gaps = 11/2370 (0%)
hybrid.SPGP0AFtrna29G,parentB.DI49_5603,6e-32,100,0, Identities = 71/71 (100%), Gaps = 0/71 (0%)
hybrid.SPGP0AF00620,parentB.XP_018222543.1,0.0,99,0, Identities = 680/684 (99%), Gaps = 3/684 (0%)
hybrid.SPGP0AF00630,parentB.XP_018222542.1,0.0,99,0, Identities = 1055/1062 (99%), Gaps = 0/1062 (0%)
hybrid.SPGP0AFtrna17F,parentB.DI49_2529,2e-43,100,0, Identities = 92/92 (100%), Gaps = 0/92 (0%)
hybrid.SPGP0AF00640,parentB.XP_018222541.1,0.0,99,0, Identities = 1586/1605 (99%), Gaps = 0/1605 (0%)
hybrid.SPGP0AF00650,parentB.XP_018222540.1,0.0,99,0, Identities = 1332/1350 (99%), Gaps = 0/1350 (0%)
hybrid.SPGP0AF00660,parentB.XP_018222539.1,0.0,99,0, Identities = 914/921 (99%), Gaps = 0/921 (0%)
hybrid.SPGP0AF00670,parentB.XP_018222538.1,0.0,99,0, Identities = 465/468 (99%), Gaps = 0/468 (0%)
hybrid.SPGP0AF00680,parentB.XP_018222537.1,0.0,99,0, Identities = 2499/2520 (99%), Gaps = 0/2520 (0%)
hybrid.SPGP0AF00690,parentB.XP_018222536.1,0.0,99,0, Identities = 608/612 (99%), Gaps = 0/612 (0%)
hybrid.SPGP0AF00700,parentB.XP_018222535.1,0.0,99,0, Identities = 1310/1329 (99%), Gaps = 0/1329 (0%)
hybrid.SPGP0AF00710,parentB.XP_018222534.1,0.0,99,0, Identities = 1806/1821 (99%), Gaps = 0/1821 (0%)
hybrid.SPGP0AFtrna12N,parentB.DI49_5581,1e-33,100,0, Identities = 74/74 (100%), Gaps = 0/74 (0%)
hybrid.SPGP0AF00720,parentB.XP_018222533.1,0.0,99,0, Identities = 2608/2637 (99%), Gaps = 0/2637 (0%)
hybrid.SPGP0AF00730,parentB.XP_018222532.1,0.0,99,0, Identities = 2466/2490 (99%), Gaps = 3/2490 (0%)
hybrid.SPGP0AF00740,parentB.XP_018222531.1,0.0,100,0, Identities = 648/648 (100%), Gaps = 0/648 (0%)
hybrid.SPGP0AF00750,parentB.XP_018222530.1,0.0,99,0, Identities = 6406/6429 (99%), Gaps = 0/6429 (0%)
hybrid.SPGP0AF00760,parentB.XP_018222529.1,0.0,99,0, Identities = 3671/3687 (99%), Gaps = 0/3687 (0%)
hybrid.SPGP0AF00770,parentB.XP_018222528.1,0.0,99,0, Identities = 2275/2286 (99%), Gaps = 0/2286 (0%)
hybrid.SPGP0AF00780,parentB.XP_018222527.1,0.0,100,0, Identities = 594/594 (100%), Gaps = 0/594 (0%)
hybrid.SPGP0AF00790,parentB.XP_018221597.1,0.0,99,0, Identities = 1624/1626 (99%), Gaps = 0/1626 (0%)
hybrid.SPGP0AF00800,parentB.XP_018222525.1,0.0,99,0, Identities = 667/669 (99%), Gaps = 0/669 (0%)
hybrid.SPGP0AF00810,parentB.XP_018222524.1,0.0,99,0, Identities = 2120/2130 (99%), Gaps = 6/2130 (0%)
hybrid.SPGP0AF00820,parentB.XP_018222523.1,9e-172,99,0, Identities = 326/327 (99%), Gaps = 0/327 (0%)
hybrid.SPGP0AF00830,parentB.XP_018222522.1,0.0,99,0, Identities = 1538/1548 (99%), Gaps = 3/1548 (0%)
hybrid.SPGP0AF00840,parentB.XP_018222521.1,0.0,100,0, Identities = 480/480 (100%), Gaps = 0/480 (0%)
hybrid.SPGP0AF00850,parentB.XP_018222520.1,6e-122,100,0, Identities = 234/234 (100%), Gaps = 0/234 (0%)
hybrid.SPGP0AF00860,parentB.XP_018222519.1,0.0,99,0, Identities = 1486/1500 (99%), Gaps = 0/1500 (0%)
hybrid.SPGP0AFtrna13P,parentB.DI49_4914,6e-49,99,0, Identities = 104/105 (99%), Gaps = 0/105 (0%)
hybrid.SPGP0AF00870,parentB.XP_018224121.1,2e-12,98,0, Identities = 40/41 (98%), Gaps = 0/41 (0%)
hybrid.SPGP0AF00880,parentB.XP_018219924.1,5e-175,97,0, Identities = 354/366 (97%), Gaps = 0/366 (0%)
hybrid.SPGP0AF00890,parentB.XP_018222517.1,0.0,98,1, Identities = 1420/1446 (98%), Gaps = 21/1446 (1%)
hybrid.SPGP0AF00900,parentB.XP_018222516.1,0.0,99,0, Identities = 1504/1512 (99%), Gaps = 0/1512 (0%)
hybrid.SPGP0AF00910,parentB.XP_018222515.1,0.0,98,0, Identities = 2281/2316 (98%), Gaps = 0/2316 (0%)
hybrid.SPGP0AF00920,parentB.XP_018222514.1,0.0,97,2, Identities = 2509/2595 (97%), Gaps = 48/2595 (2%)
hybrid.SPGP0AF00930,parentB.XP_018222513.1,0.0,99,0, Identities = 3052/3090 (99%), Gaps = 0/3090 (0%)
hybrid.SPGP0AF00950,parentB.XP_018222512.1,0.0,99,0, Identities = 1475/1494 (99%), Gaps = 0/1494 (0%)
hybrid.SPGP0AF00960,parentB.XP_018222511.1,0.0,99,0, Identities = 861/870 (99%), Gaps = 0/870 (0%)
hybrid.SPGP0AF00970,parentB.XP_018222510.1,0.0,99,0, Identities = 1095/1104 (99%), Gaps = 0/1104 (0%)
hybrid.SPGP0AF00980,parentB.XP_018222509.1,0.0,99,0, Identities = 1151/1158 (99%), Gaps = 0/1158 (0%)
hybrid.SPGP0AF00990,parentB.XP_018222508.1,0.0,99,0, Identities = 689/693 (99%), Gaps = 0/693 (0%)
hybrid.SPGP0AF01000,parentB.XP_018222507.1,0.0,99,0, Identities = 5209/5265 (99%), Gaps = 3/5265 (0%)
hybrid.SPGP0AF01010,parentB.XP_018222506.1,0.0,99,0, Identities = 3171/3204 (99%), Gaps = 0/3204 (0%)
hybrid.SPGP0AF01020,parentB.XP_018220492.1,1e-79,82,1, Identities = 293/359 (82%), Gaps = 4/359 (1%)
hybrid.SPGP0AF01030,parentB.XP_018222505.1,0.0,99,0, Identities = 765/771 (99%), Gaps = 0/771 (0%)
hybrid.SPGP0AF01040,parentB.XP_018222504.1,0.0,99,0, Identities = 4021/4059 (99%), Gaps = 0/4059 (0%)
hybrid.SPGP0AF01050,parentB.XP_018222503.1,0.0,99,0, Identities = 1371/1374 (99%), Gaps = 0/1374 (0%)
hybrid.SPGP0AF01060,parentB.XP_018222502.1,0.0,99,0, Identities = 755/756 (99%), Gaps = 0/756 (0%)
hybrid.SPGP0AF01070,parentB.XP_018222501.1,7e-59,100,0, Identities = 120/120 (100%), Gaps = 0/120 (0%)
hybrid.SPGP0AF01080,parentB.XP_018222500.1,0.0,99,0, Identities = 1616/1623 (99%), Gaps = 0/1623 (0%)
hybrid.SPGP0AF01090,parentB.XP_018222499.1,0.0,99,0, Identities = 1868/1872 (99%), Gaps = 0/1872 (0%)
hybrid.SPGP0AF01100,parentB.XP_018222498.1,0.0,99,0, Identities = 2007/2016 (99%), Gaps = 0/2016 (0%)
hybrid.SPGP0AF01110,parentB.XP_018222497.1,0.0,99,0, Identities = 1023/1026 (99%), Gaps = 0/1026 (0%)
hybrid.SPGP0AF01120,parentB.XP_018222496.1,0.0,99,0, Identities = 764/765 (99%), Gaps = 0/765 (0%)
hybrid.SPGP0AF01130,parentB.XP_018222495.1,0.0,99,0, Identities = 623/624 (99%), Gaps = 0/624 (0%)
hybrid.SPGP0AF01140,parentB.XP_018222494.1,0.0,99,0, Identities = 2182/2190 (99%), Gaps = 0/2190 (0%)
hybrid.SPGP0AF01150,parentB.XP_018222493.1,0.0,99,0, Identities = 1336/1338 (99%), Gaps = 0/1338 (0%)
hybrid.SPGP0AF01160,parentB.XP_018222492.1,0.0,99,0, Identities = 1845/1854 (99%), Gaps = 0/1854 (0%)
hybrid.SPGP0AF01170,parentB.XP_018222491.1,0.0,99,0, Identities = 2547/2562 (99%), Gaps = 1/2562 (0%)
hybrid.SPGP0AF01180,parentB.XP_018222490.1,0.0,99,1, Identities = 1159/1175 (99%), Gaps = 6/1175 (1%)
hybrid.SPGP0MA00100,parentB.XP_018222857.1,8e-122,93,0, Identities = 276/297 (93%), Gaps = 0/297 (0%)
hybrid.SPGP0AGtrna41S,parentB.DI49_0694,6e-38,100,0, Identities = 82/82 (100%), Gaps = 0/82 (0%)
hybrid.SPGP0AG00100,parentB.XP_018223325.1,4e-160,99,0, Identities = 309/312 (99%), Gaps = 0/312 (0%)
hybrid.SPGP0AG00110,parentB.XP_018223413.1,9e-74,100,0, Identities = 147/147 (100%), Gaps = 0/147 (0%)
hybrid.SPGP0AG00130,parentB.XP_018223329.1,0.0,99,0, Identities = 1268/1272 (99%), Gaps = 0/1272 (0%)
hybrid.SPGP0AG00150,parentB.XP_018223330.1,0.0,99,0, Identities = 950/951 (99%), Gaps = 0/951 (0%)
hybrid.SPGP0AG00160,parentB.XP_018223331.1,2e-178,99,0, Identities = 340/342 (99%), Gaps = 0/342 (0%)
hybrid.SPGP0AG00170,parentB.XP_018223332.1,8e-152,100,0, Identities = 288/288 (100%), Gaps = 0/288 (0%)
hybrid.SPGP0AG00180,parentB.XP_018223333.1,0.0,99,0, Identities = 2126/2130 (99%), Gaps = 0/2130 (0%)
hybrid.SPGP0AG00190,parentB.XP_018223334.1,0.0,99,0, Identities = 434/435 (99%), Gaps = 0/435 (0%)
hybrid.SPGP0AG00200,parentB.XP_018223335.1,0.0,99,0, Identities = 1003/1005 (99%), Gaps = 0/1005 (0%)
hybrid.SPGP0AG00210,parentB.XP_018223336.1,0.0,99,0, Identities = 2520/2529 (99%), Gaps = 0/2529 (0%)
hybrid.SPGP0AG00220,parentB.XP_018223337.1,0.0,99,0, Identities = 1250/1251 (99%), Gaps = 0/1251 (0%)
hybrid.SPGP0AG00230,parentB.XP_018223338.1,0.0,99,0, Identities = 1761/1767 (99%), Gaps = 0/1767 (0%)
hybrid.SPGP0AG00240,parentB.XP_018223339.1,0.0,99,0, Identities = 961/966 (99%), Gaps = 0/966 (0%)
hybrid.SPGP0AG00250,parentB.XP_018223340.1,0.0,99,0, Identities = 589/591 (99%), Gaps = 0/591 (0%)
hybrid.SPGP0AG00260,parentB.XP_018223341.1,0.0,99,0, Identities = 1389/1392 (99%), Gaps = 0/1392 (0%)
hybrid.SPGP0AG00270,parentB.XP_018223342.1,0.0,100,0, Identities = 777/777 (100%), Gaps = 0/777 (0%)
hybrid.SPGP0AG00280,parentB.XP_018223343.1,0.0,99,0, Identities = 2243/2250 (99%), Gaps = 0/2250 (0%)
hybrid.SPGP0AG00290,parentB.XP_018223344.1,0.0,99,0, Identities = 1239/1242 (99%), Gaps = 0/1242 (0%)
hybrid.SPGP0AG00300,parentB.XP_018223345.1,0.0,99,0, Identities = 1561/1569 (99%), Gaps = 0/1569 (0%)
hybrid.SPGP0AG00310,parentB.XP_018223346.1,0.0,99,0, Identities = 1490/1503 (99%), Gaps = 0/1503 (0%)
hybrid.SPGP0AG00320,parentB.XP_018223347.1,0.0,99,0, Identities = 2246/2259 (99%), Gaps = 0/2259 (0%)
hybrid.SPGP0AG00330,parentB.XP_018223348.1,0.0,99,0, Identities = 1582/1587 (99%), Gaps = 0/1587 (0%)
hybrid.SPGP0AG00340,parentB.XP_018223349.1,0.0,99,0, Identities = 1313/1317 (99%), Gaps = 0/1317 (0%)
hybrid.SPGP0AG00360,parentB.XP_018223350.1,4e-175,99,0, Identities = 332/333 (99%), Gaps = 0/333 (0%)
hybrid.SPGP0AG00370,parentB.XP_018223351.1,0.0,99,0, Identities = 1060/1065 (99%), Gaps = 0/1065 (0%)
hybrid.SPGP0AG00380,parentB.XP_018223352.1,0.0,99,0, Identities = 553/555 (99%), Gaps = 0/555 (0%)
hybrid.SPGP0AG00390,parentB.XP_018223353.1,0.0,99,0, Identities = 1038/1041 (99%), Gaps = 0/1041 (0%)
hybrid.SPGP0AG00400,parentB.XP_018223354.1,0.0,99,0, Identities = 889/894 (99%), Gaps = 0/894 (0%)
hybrid.SPGP0AG00410,parentB.XP_018223355.1,0.0,99,0, Identities = 2393/2400 (99%), Gaps = 0/2400 (0%)
hybrid.SPGP0AG00420,parentB.XP_018223356.1,0.0,99,0, Identities = 1324/1326 (99%), Gaps = 0/1326 (0%)
hybrid.SPGP0AG00430,parentB.XP_018223357.1,0.0,98,1, Identities = 1183/1203 (98%), Gaps = 18/1203 (1%)
hybrid.SPGP0AG00440,parentB.XP_018223358.1,0.0,99,0, Identities = 1516/1521 (99%), Gaps = 0/1521 (0%)
hybrid.SPGP0AG00450,parentB.XP_018223359.1,0.0,99,0, Identities = 579/582 (99%), Gaps = 0/582 (0%)
hybrid.SPGP0AG00460,parentB.XP_018223360.1,0.0,99,0, Identities = 1895/1902 (99%), Gaps = 0/1902 (0%)
hybrid.SPGP0AG00470,parentB.XP_018223361.1,0.0,99,0, Identities = 2446/2460 (99%), Gaps = 0/2460 (0%)
hybrid.SPGP0AGtrna30E,parentB.DI49_5287,2e-32,100,0, Identities = 72/72 (100%), Gaps = 0/72 (0%)
hybrid.SPGP0AG00480,parentB.XP_018223362.1,0.0,99,0, Identities = 375/378 (99%), Gaps = 0/378 (0%)
hybrid.SPGP0AG00490,parentB.XP_018223363.1,0.0,99,0, Identities = 884/888 (99%), Gaps = 0/888 (0%)
hybrid.SPGP0AGtrna45L,parentB.DI49_5686,5e-55,99,0, Identities = 115/116 (99%), Gaps = 0/116 (0%)
hybrid.SPGP0AG00500,parentB.XP_018223364.1,0.0,99,0, Identities = 1092/1095 (99%), Gaps = 0/1095 (0%)
hybrid.SPGP0AG00510,parentB.XP_018223365.1,0.0,99,0, Identities = 1496/1506 (99%), Gaps = 0/1506 (0%)
hybrid.SPGP0AG00520,parentB.XP_018223366.1,0.0,99,0, Identities = 1135/1143 (99%), Gaps = 0/1143 (0%)
hybrid.SPGP0AG00530,parentB.XP_018223367.1,0.0,99,0, Identities = 4865/4881 (99%), Gaps = 0/4881 (0%)
hybrid.SPGP0AG00540,parentB.XP_018223368.1,3e-163,99,0, Identities = 311/312 (99%), Gaps = 0/312 (0%)
hybrid.SPGP0AG00550,parentB.XP_018223369.1,0.0,99,0, Identities = 1297/1302 (99%), Gaps = 0/1302 (0%)
hybrid.SPGP0AG00560,parentB.XP_018223370.1,0.0,97,0, Identities = 542/558 (97%), Gaps = 0/558 (0%)
hybrid.SPGP0AG00570,parentB.XP_018223371.1,0.0,99,0, Identities = 927/930 (99%), Gaps = 0/930 (0%)
hybrid.SPGP0AG00580,parentB.XP_018223372.1,0.0,99,0, Identities = 1130/1137 (99%), Gaps = 0/1137 (0%)
hybrid.SPGP0AG00590,parentB.XP_018223373.1,4e-64,100,0, Identities = 130/130 (100%), Gaps = 0/130 (0%)
hybrid.SPGP0AG00600,parentB.XP_018223374.1,0.0,99,0, Identities = 768/771 (99%), Gaps = 0/771 (0%)
hybrid.SPGP0AG00610,parentB.XP_018223375.1,0.0,99,0, Identities = 1564/1566 (99%), Gaps = 0/1566 (0%)
hybrid.SPGP0AG00620,parentB.XP_018223376.1,0.0,99,0, Identities = 490/492 (99%), Gaps = 0/492 (0%)
hybrid.SPGP0AG00630,parentB.XP_018223377.1,0.0,99,0, Identities = 565/567 (99%), Gaps = 0/567 (0%)
