Sequence,Best Hit,e-value
SPGP0A00100,SPGP0AF00880,2.62e-125
SPGP0A00100,SPGP0AL00630,2.64e-120
SPGP0A00100,SPGP0C01010,9.88e-110
SPGP0A00100,SPGP0AS00110,3.73e-100
SPGP0A00100,SPGP0U00420,2.83e-90
SPGP0A00190,SPGP0B06180,0.0
SPGP0A00220,SPGP0B06150,5.30e-167
SPGP0A00250,SPGP0B06110,0.0
SPGP0A00270,SPGP0B06090,0.0
SPGP0A00320,SPGP0B06040,0.0
SPGP0A00390,SPGP0B05970,0.0
SPGP0A00390,SPGP0AH00460,2.26e-162
SPGP0A00400,SPGP0B05960,0.0
SPGP0A00410,SPGP0AH00790,3.07e-61
SPGP0A00420,SPGP0B05940,1.13e-111
SPGP0A00440,SPGP0B05920,0.0
SPGP0A00440,SPGP0T02130,0.0
SPGP0A00440,SPGP0C02290,0.0
SPGP0A00460,SPGP0C02330,8.51e-98
SPGP0A00470,SPGP0B05890,0.0
SPGP0A00490,SPGP0B05870,0.0
SPGP0A00500,SPGP0B05860,0.0
SPGP0A00510,SPGP0B05850,0.0
SPGP0A00550,SPGP0B05810,0.0
SPGP0A00580,SPGP0B05780,3.37e-166
SPGP0A00600,SPGP0B05760,1.35e-160
SPGP0A00610,SPGP0B05750,0.0
SPGP0A00640,SPGP0B05720,0.0
SPGP0A00680,SPGP0B05680,0.0
SPGP0A00720,SPGP0B05640,0.0
SPGP0A00730,SPGP0B05630,5.64e-155
SPGP0A00730,SPGP0H00600,3.75e-139
SPGP0A00730,SPGP0X00610,3.31e-138
SPGP0A00760,SPGP0B05600,2.79e-162
SPGP0A00770,SPGP0B05590,0.0
SPGP0A00780,SPGP0B05580,0.0
SPGP0A00840,SPGP0B05520,0.0
SPGP0A00870,SPGP0B05490,0.0
SPGP0A00880,SPGP0B05480,0.0
SPGP0A00930,SPGP0G03240,5.04e-96
SPGP0A00930,SPGP0B05430,5.32e-96
SPGP0A00930,SPGP0F03290,5.21e-91
SPGP0A00940,SPGP0B05420,0.0
SPGP0A00950,SPGP0B05410,0.0
SPGP0A00960,SPGP0B05400,1.77e-156
SPGP0A00960,SPGP0F03270,1.39e-147
SPGP0A00960,SPGP0G03220,6.12e-110
SPGP0Atrna18K,SPGP0CBtrna33K,9.78e-33
SPGP0Atrna18K,SPGP0Gtrna36K,9.78e-33
SPGP0Atrna18K,SPGP0Ftrna30K,9.78e-33
SPGP0Atrna18K,SPGP0Etrna41K,9.78e-33
SPGP0Atrna18K,SPGP0Etrna39K,9.78e-33
SPGP0Atrna18K,SPGP0BEtrna28K,9.78e-33
SPGP0Atrna18K,SPGP0RZtrna3K,9.78e-33
SPGP0Atrna18K,SPGP0AHtrna23K,9.78e-33
SPGP0Atrna18K,SPGP0AGtrna42K,9.78e-33
SPGP0Atrna18K,SPGP0AFtrna25K,9.78e-33
SPGP0Atrna18K,SPGP0AEtrna5K,9.78e-33
SPGP0Atrna18K,SPGP0Btrna2K,9.78e-33
SPGP0Atrna18K,SPGP0Btrna1K,9.78e-33
SPGP0Atrna18K,SPGP0Ztrna27K,9.78e-33
SPGP0Atrna18K,SPGP0Wtrna4K,9.78e-33
SPGP0Atrna18K,SPGP0Vtrna13K,9.78e-33
SPGP0Atrna18K,SPGP0Vtrna12K,9.78e-33
SPGP0Atrna18K,SPGP0Atrna19K,9.78e-33
SPGP0Atrna18K,SPGP0ABtrna31K,4.55e-31
SPGP0A00990,SPGP0B05360,0.0
SPGP0A01030,SPGP0B05320,3.16e-154
SPGP0A01040,SPGP0B05310,2.45e-101
SPGP0A01070,SPGP0B05280,0.0
SPGP0A01080,SPGP0B05270,0.0
SPGP0A01100,SPGP0B05250,0.0
SPGP0A01170,SPGP0B05190,0.0
SPGP0Atrna20S,SPGP0AJtrna31S,1.14e-37
SPGP0Atrna20S,SPGP0KWtrna25S,1.14e-37
SPGP0Atrna20S,SPGP0KCtrna7S,1.14e-37
SPGP0Atrna20S,SPGP0Xtrna19S,1.14e-37
SPGP0Atrna20S,SPGP0Vtrna15S,1.14e-37
SPGP0Atrna20S,SPGP0Atrna23S,1.14e-37
SPGP0Atrna20S,SPGP0Atrna22S,1.14e-37
SPGP0Atrna20S,SPGP0Utrna27S,4.10e-37
SPGP0Atrna20S,SPGP0AGtrna41S,2.47e-34
SPGP0Atrna20S,SPGP0Itrna29S,1.15e-32
SPGP0Atrna20S,SPGP0Htrna39S,1.15e-32
SPGP0Atrna20S,SPGP0Ftrna34S,1.15e-32
SPGP0Atrna20S,SPGP0Etrna40S,1.15e-32
SPGP0Atrna20S,SPGP0AItrna24S,1.15e-32
SPGP0Atrna20S,SPGP0Btrna3S,1.15e-32
SPGP0Atrna20S,SPGP0Wtrna6S,1.15e-32
SPGP0Atrna20S,SPGP0Ctrna9S,5.34e-31
SPGP0Atrna20S,SPGP0Btrna1S,5.34e-31
SPGP0A01190,SPGP0B05170,0.0
SPGP0A01200,SPGP0B05160,0.0
SPGP0A01200,SPGP0V00280,0.0
SPGP0A01210,SPGP0B05150,0.0
SPGP0A01240,SPGP0B05120,2.25e-178
SPGP0A01290,SPGP0B05070,0.0
SPGP0A01300,SPGP0B05060,0.0
SPGP0A01320,SPGP0B05030,0.0
SPGP0A01360,SPGP0B04990,0.0
SPGP0A01380,SPGP0B04970,4.72e-118
SPGP0A01390,SPGP0B04960,0.0
SPGP0A01400,SPGP0B04950,0.0
SPGP0Atrna18G,SPGP0Btrna3G,3.47e-27
SPGP0A01450,SPGP0B04900,0.0
SPGP0A01460,SPGP0B04890,0.0
SPGP0A01480,SPGP0B04860,0.0
SPGP0A01490,SPGP0D01950,0.0
SPGP0A01490,SPGP0B04850,0.0
SPGP0A01490,SPGP0H01670,0.0
SPGP0A01500,SPGP0B04840,5.70e-180
SPGP0A01520,SPGP0B04820,1.07e-153
SPGP0A01610,SPGP0B04730,0.0
SPGP0A01650,SPGP0B04690,0.0
SPGP0A01710,SPGP0B04630,0.0
SPGP0A01720,SPGP0B04620,0.0
SPGP0A01730,SPGP0B04610,3.45e-93
SPGP0Atrna19K,SPGP0CBtrna33K,9.78e-33
SPGP0Atrna19K,SPGP0Gtrna36K,9.78e-33
SPGP0Atrna19K,SPGP0Ftrna30K,9.78e-33
SPGP0Atrna19K,SPGP0Etrna41K,9.78e-33
SPGP0Atrna19K,SPGP0Etrna39K,9.78e-33
SPGP0Atrna19K,SPGP0BEtrna28K,9.78e-33
SPGP0Atrna19K,SPGP0RZtrna3K,9.78e-33
SPGP0Atrna19K,SPGP0AHtrna23K,9.78e-33
SPGP0Atrna19K,SPGP0AGtrna42K,9.78e-33
SPGP0Atrna19K,SPGP0AFtrna25K,9.78e-33
SPGP0Atrna19K,SPGP0AEtrna5K,9.78e-33
SPGP0Atrna19K,SPGP0Btrna2K,9.78e-33
SPGP0Atrna19K,SPGP0Btrna1K,9.78e-33
SPGP0Atrna19K,SPGP0Ztrna27K,9.78e-33
SPGP0Atrna19K,SPGP0Wtrna4K,9.78e-33
SPGP0Atrna19K,SPGP0Vtrna13K,9.78e-33
SPGP0Atrna19K,SPGP0Vtrna12K,9.78e-33
SPGP0Atrna19K,SPGP0ABtrna31K,4.55e-31
SPGP0A01750,SPGP0B04590,0.0
SPGP0A01760,SPGP0B04580,0.0
SPGP0A01780,SPGP0B04560,0.0
SPGP0A01800,SPGP0B04540,0.0
SPGP0A01810,SPGP0B04530,0.0
SPGP0A01820,SPGP0B04520,0.0
SPGP0A01850,SPGP0B04490,0.0
SPGP0Atrna9M,SPGP0Gtrna17M,9.78e-33
SPGP0Atrna9M,SPGP0AUtrna2M,9.78e-33
SPGP0Atrna9M,SPGP0Htrna19M,2.12e-29
SPGP0Atrna9M,SPGP0Ftrna13M,2.12e-29
SPGP0Atrna9M,SPGP0Btrna1M,2.12e-29
SPGP0A01890,SPGP0B04450,0.0
SPGP0A01900,SPGP0B04440,0.0
SPGP0A01900,SPGP0X01440,0.0
SPGP0A01900,SPGP0B04430,0.0
SPGP0A01900,SPGP0X01420,9.92e-136
SPGP0A01900,SPGP0G02890,6.01e-83
SPGP0A01910,SPGP0B04420,0.0
SPGP0Atrna21S,SPGP0Dtrna32S,4.10e-48
SPGP0Atrna21S,SPGP0Ctrna10S,4.10e-48
SPGP0Atrna21S,SPGP0AFtrna30S,4.10e-48
SPGP0Atrna21S,SPGP0AEtrna8S,4.10e-48
SPGP0Atrna21S,SPGP0Btrna2S,4.10e-48
SPGP0Atrna21S,SPGP0Ttrna36S,4.10e-48
SPGP0A01930,SPGP0B04400,0.0
SPGP0A01940,SPGP0B04390,0.0
SPGP0A01960,SPGP0B04370,0.0
SPGP0A01970,SPGP0B04360,0.0
SPGP0A02020,SPGP0B04310,0.0
SPGP0A02050,SPGP0B04280,0.0
SPGP0A02060,SPGP0B04270,0.0
SPGP0A02080,SPGP0B04250,2.18e-80
SPGP0A02090,SPGP0B04240,0.0
SPGP0A02100,SPGP0B04230,0.0
SPGP0A02110,SPGP0B04220,5.94e-60
SPGP0Atrna14F,SPGP0MHtrna5F,1.72e-36
SPGP0Atrna14F,SPGP0AEtrna6F,1.72e-36
SPGP0Atrna14F,SPGP0Btrna2F,1.72e-36
SPGP0Atrna14F,SPGP0Xtrna13F,1.72e-36
SPGP0Atrna14F,SPGP0Xtrna12F,1.72e-36
SPGP0Atrna14F,SPGP0ACtrna19F,7.98e-35
SPGP0Atrna14F,SPGP0OVtrna4F,2.83e-34
SPGP0Atrna14F,SPGP0AFtrna17F,3.71e-33
SPGP0Atrna14F,SPGP0Btrna1F,3.76e-33
SPGP0Atrna14F,SPGP0Gtrna21F,1.32e-32
SPGP0Atrna14F,SPGP0Ftrna20F,1.73e-31
SPGP0Atrna14F,SPGP0Etrna22F,1.73e-31
SPGP0A02160,SPGP0B04170,0.0
SPGP0A02200,SPGP0X01140,0.0
SPGP0A02220,SPGP0B04110,0.0
SPGP0Atrna12V,SPGP0APtrna34V,9.78e-33
SPGP0Atrna12V,SPGP0AQtrna33V,4.55e-31
SPGP0Atrna12V,SPGP0Btrna2V,4.55e-31
SPGP0A02290,SPGP0B04040,0.0
SPGP0A02310,SPGP0B04020,0.0
SPGP0A02320,SPGP0B04010,0.0
SPGP0A02330,SPGP0B04000,0.0
SPGP0A02340,SPGP0B03990,0.0
SPGP0A02350,SPGP0B03980,0.0
SPGP0A02380,SPGP0B03950,0.0
SPGP0A02390,SPGP0B03940,0.0
SPGP0A02400,SPGP0B03930,0.0
SPGP0A02410,SPGP0B03920,0.0
SPGP0A02440,SPGP0B03890,4.77e-166
SPGP0A02460,SPGP0B03870,0.0
SPGP0A02480,SPGP0B03850,0.0
SPGP0A02510,SPGP0B03820,0.0
SPGP0Atrna16E,SPGP0Btrna1E,1.60e-30
SPGP0Atrna16E,SPGP0Wtrna2E,1.60e-30
SPGP0Atrna16E,SPGP0Itrna19E,7.52e-24
SPGP0Atrna16E,SPGP0Gtrna26E,7.52e-24
SPGP0Atrna16E,SPGP0Ftrna23E,7.52e-24
SPGP0Atrna16E,SPGP0Etrna28E,7.52e-24
SPGP0Atrna16E,SPGP0Etrna27E,7.52e-24
SPGP0Atrna16E,SPGP0AZtrna22E,7.52e-24
SPGP0Atrna16E,SPGP0Ctrna4E,7.52e-24
SPGP0Atrna16E,SPGP0AMtrna31E,7.52e-24
SPGP0Atrna16E,SPGP0AHtrna18E,7.52e-24
SPGP0Atrna16E,SPGP0AGtrna30E,7.52e-24
SPGP0Atrna16E,SPGP0AAtrna20E,7.52e-24
SPGP0Atrna16E,SPGP0Ztrna21E,7.52e-24
SPGP0Atrna16E,SPGP0Wtrna3E,7.52e-24
SPGP0Atrna16E,SPGP0Vtrna11E,7.52e-24
SPGP0Atrna16E,SPGP0Vtrna10E,7.52e-24
SPGP0Atrna16E,SPGP0Ttrna24E,7.52e-24
SPGP0Atrna16E,SPGP0Etrna29E,2.70e-23
SPGP0A02530,SPGP0B03800,0.0
SPGP0A02540,SPGP0B03790,2.02e-68
SPGP0A02580,SPGP0B03750,0.0
SPGP0A02590,SPGP0B03740,0.0
SPGP0A02610,SPGP0B03710,2.03e-150
SPGP0A02630,SPGP0B03690,0.0
SPGP0Atrna19G,SPGP0Gtrna40G,1.22e-31
SPGP0Atrna19G,SPGP0CAtrna37G,1.22e-31
SPGP0Atrna19G,SPGP0Ftrna36G,1.22e-31
SPGP0Atrna19G,SPGP0Etrna42G,1.22e-31
SPGP0Atrna19G,SPGP0BEtrna34G,1.22e-31
SPGP0Atrna19G,SPGP0Dtrna32G,1.22e-31
SPGP0Atrna19G,SPGP0Dtrna31G,1.22e-31
SPGP0Atrna19G,SPGP0ODtrna21G,1.22e-31
SPGP0Atrna19G,SPGP0AHtrna27G,1.22e-31
SPGP0Atrna19G,SPGP0AGtrna45G,1.22e-31
SPGP0Atrna19G,SPGP0AFtrna29G,1.22e-31
SPGP0Atrna19G,SPGP0AFtrna28G,1.22e-31
SPGP0Atrna19G,SPGP0AEtrna8G,1.22e-31
SPGP0Atrna19G,SPGP0AEtrna7G,1.22e-31
SPGP0Atrna19G,SPGP0KXtrna23G,1.22e-31
SPGP0Atrna19G,SPGP0Btrna2G,1.22e-31
SPGP0Atrna19G,SPGP0Btrna1G,1.22e-31
SPGP0Atrna19G,SPGP0Ytrna26G,1.22e-31
SPGP0Atrna19G,SPGP0Ytrna25G,1.22e-31
SPGP0Atrna19G,SPGP0Vtrna14G,1.22e-31
SPGP0Atrna19G,SPGP0Atrna20G,1.22e-31
SPGP0Atrna19G,SPGP0Etrna43G,5.66e-30
SPGP0Atrna19G,SPGP0ACtrna35G,5.66e-30
SPGP0Atrna22S,SPGP0AJtrna31S,1.14e-37
SPGP0Atrna22S,SPGP0KWtrna25S,1.14e-37
SPGP0Atrna22S,SPGP0KCtrna7S,1.14e-37
SPGP0Atrna22S,SPGP0Xtrna19S,1.14e-37
SPGP0Atrna22S,SPGP0Vtrna15S,1.14e-37
SPGP0Atrna22S,SPGP0Atrna23S,1.14e-37
SPGP0Atrna22S,SPGP0Utrna27S,4.10e-37
SPGP0Atrna22S,SPGP0AGtrna41S,2.47e-34
SPGP0Atrna22S,SPGP0Itrna29S,1.15e-32
SPGP0Atrna22S,SPGP0Htrna39S,1.15e-32
SPGP0Atrna22S,SPGP0Ftrna34S,1.15e-32
SPGP0Atrna22S,SPGP0Etrna40S,1.15e-32
SPGP0Atrna22S,SPGP0AItrna24S,1.15e-32
SPGP0Atrna22S,SPGP0Btrna3S,1.15e-32
SPGP0Atrna22S,SPGP0Wtrna6S,1.15e-32
SPGP0Atrna22S,SPGP0Ctrna9S,5.34e-31
SPGP0Atrna22S,SPGP0Btrna1S,5.34e-31
SPGP0A02680,SPGP0B03640,0.0
SPGP0A02700,SPGP0B03620,0.0
SPGP0A02770,SPGP0B03550,1.48e-124
SPGP0A02800,SPGP0B03520,0.0
SPGP0A02810,SPGP0B03510,0.0
SPGP0A02830,SPGP0B03490,0.0
SPGP0Atrna8Y,SPGP0Dtrna11Y,1.63e-41
SPGP0Atrna8Y,SPGP0Gtrna17Y,7.59e-40
SPGP0Atrna8Y,SPGP0Gtrna16Y,7.59e-40
SPGP0Atrna8Y,SPGP0AEtrna4Y,7.59e-40
SPGP0Atrna8Y,SPGP0AEtrna3Y,7.59e-40
SPGP0Atrna8Y,SPGP0HYtrna2Y,7.59e-40
SPGP0Atrna8Y,SPGP0Ftrna13Y,1.64e-36
SPGP0Atrna8Y,SPGP0Ftrna12Y,1.64e-36
SPGP0Atrna8Y,SPGP0AFtrna10Y,1.64e-36
SPGP0Atrna8Y,SPGP0AFtrna9Y,1.64e-36
SPGP0Atrna8Y,SPGP0Btrna1Y,1.64e-36
SPGP0A02840,SPGP0B03480,0.0
SPGP0A02860,SPGP0B03460,0.0
SPGP0A02880,SPGP0B03440,1.68e-149
SPGP0A02890,SPGP0B03430,0.0
SPGP0A02900,SPGP0B03420,0.0
SPGP0A02910,SPGP0B03400,0.0
SPGP0A02920,SPGP0B03390,0.0
SPGP0A02930,SPGP0B03380,9.75e-132
SPGP0A02940,SPGP0B03370,0.0
SPGP0A02950,SPGP0B03360,0.0
SPGP0A02970,SPGP0B03340,0.0
SPGP0A02980,SPGP0B03330,2.08e-171
SPGP0A02980,SPGP0B01100,4.51e-168
SPGP0A02990,SPGP0B03320,9.61e-170
SPGP0A02990,SPGP0B01110,4.63e-143
SPGP0A03020,SPGP0B03290,1.79e-49
SPGP0A03060,SPGP0B03250,0.0
SPGP0A03080,SPGP0B03230,0.0
SPGP0A03080,SPGP0C02730,3.42e-52
SPGP0A03090,SPGP0B03220,0.0
SPGP0Atrna15I,SPGP0Ttrna25I,4.30e-64
SPGP0Atrna15I,SPGP0Btrna3I,2.01e-57
SPGP0Atrna15I,SPGP0Ctrna9I,1.55e-53
SPGP0A03110,SPGP0B03200,0.0
SPGP0A03130,SPGP0B03180,1.04e-47
SPGP0A03150,SPGP0B03160,0.0
SPGP0A03160,SPGP0B03150,0.0
SPGP0A03170,SPGP0B03140,1.39e-99
SPGP0A03190,SPGP0B03120,0.0
SPGP0A03220,SPGP0B03090,0.0
SPGP0A03230,SPGP0B03080,0.0
SPGP0A03260,SPGP0B03050,0.0
SPGP0A03270,SPGP0B03040,0.0
SPGP0A03280,SPGP0B03030,0.0
SPGP0A03290,SPGP0B03020,6.43e-174
SPGP0A03300,SPGP0B03010,2.38e-122
SPGP0A03350,SPGP0B02960,0.0
SPGP0A03400,SPGP0B02910,0.0
SPGP0A03420,SPGP0B02890,0.0
SPGP0A03430,SPGP0B02880,5.67e-166
SPGP0A03440,SPGP0B02870,0.0
SPGP0Atrna11Q,SPGP0Ctrna4Q,3.45e-32
SPGP0Atrna11Q,SPGP0AHtrna14Q,3.45e-32
SPGP0Atrna11Q,SPGP0AGtrna18Q,3.45e-32
SPGP0Atrna11Q,SPGP0Btrna3Q,3.45e-32
SPGP0Atrna11Q,SPGP0Btrna2Q,3.45e-32
SPGP0Atrna11Q,SPGP0Btrna1Q,3.45e-32
SPGP0Atrna11Q,SPGP0Xtrna10Q,3.45e-32
SPGP0Atrna11Q,SPGP0Vtrna8Q,3.45e-32
SPGP0Atrna11Q,SPGP0Atrna12Q,3.45e-32
SPGP0Atrna11Q,SPGP0Itrna15Q,9.66e-28
SPGP0Atrna11Q,SPGP0Ftrna16Q,3.47e-27
SPGP0Atrna11Q,SPGP0Vtrna7Q,4.49e-26
SPGP0Atrna11Q,SPGP0Gtrna17Q,1.62e-25
SPGP0A03470,SPGP0B02850,0.0
SPGP0A03480,SPGP0B02840,0.0
SPGP0A03490,SPGP0B02830,0.0
SPGP0A03520,SPGP0B02800,0.0
SPGP0A03550,SPGP0B02770,4.13e-131
SPGP0A03590,SPGP0B02730,0.0
SPGP0A03610,SPGP0B02710,0.0
SPGP0A03620,SPGP0B02700,0.0
SPGP0A03640,SPGP0B02680,1.56e-141
SPGP0A03660,SPGP0B02660,0.0
SPGP0A03690,SPGP0B02630,1.94e-167
SPGP0A03710,SPGP0B02610,3.12e-101
SPGP0A03720,SPGP0B02600,0.0
SPGP0A03730,SPGP0B02590,0.0
SPGP0A03780,SPGP0B02540,0.0
SPGP0A03790,SPGP0U01700,1.42e-88
SPGP0A03790,SPGP0B02530,2.31e-86
SPGP0A03790,SPGP0C01720,1.12e-63
SPGP0A03830,SPGP0B02490,0.0
SPGP0A03850,SPGP0B02470,0.0
SPGP0A03860,SPGP0B02460,0.0
SPGP0A03890,SPGP0B02430,5.17e-136
SPGP0A03900,SPGP0B02420,0.0
SPGP0A03920,SPGP0B02400,0.0
SPGP0A03940,SPGP0B02380,0.0
SPGP0A04010,SPGP0B02310,0.0
SPGP0A04030,SPGP0B02290,0.0
SPGP0A04040,SPGP0B02280,0.0
SPGP0Atrna16I,SPGP0Etrna28I,2.77e-33
SPGP0Atrna16I,SPGP0AXtrna20I,2.77e-33
SPGP0Atrna16I,SPGP0ATtrna4I,2.77e-33
SPGP0Atrna16I,SPGP0AOtrna27I,2.77e-33
SPGP0Atrna16I,SPGP0Ctrna10I,2.77e-33
SPGP0Atrna16I,SPGP0AMtrna29I,2.77e-33
SPGP0Atrna16I,SPGP0Btrna2I,2.77e-33
SPGP0Atrna16I,SPGP0Btrna1I,2.77e-33
SPGP0Atrna16I,SPGP0ACtrna21I,2.77e-33
SPGP0Atrna16I,SPGP0ABtrna23I,2.77e-33
SPGP0Atrna16I,SPGP0ABtrna22I,2.77e-33
SPGP0Atrna16I,SPGP0Ytrna18I,2.77e-33
SPGP0Atrna16I,SPGP0Wtrna8I,2.77e-33
SPGP0Atrna16I,SPGP0Wtrna7I,2.77e-33
SPGP0Atrna16I,SPGP0Ttrna24I,2.77e-33
SPGP0Atrna16I,SPGP0Ctrna11I,3.58e-32
SPGP0A04090,SPGP0B02230,0.0
SPGP0A04110,SPGP0B02210,0.0
SPGP0A04110,SPGP0AM00470,0.0
SPGP0A04130,SPGP0B02190,0.0
SPGP0A04140,SPGP0B02180,0.0
SPGP0A04150,SPGP0B02170,0.0
SPGP0A04170,SPGP0B02150,0.0
SPGP0A04190,SPGP0B02130,0.0
SPGP0Atrna18R,SPGP0Dtrna24R,9.78e-33
SPGP0Atrna18R,SPGP0Ctrna5R,9.78e-33
SPGP0Atrna18R,SPGP0AMtrna39R,9.78e-33
SPGP0Atrna18R,SPGP0ADtrna35R,9.78e-33
SPGP0Atrna18R,SPGP0Btrna2R,9.78e-33
SPGP0Atrna18R,SPGP0Utrna22R,9.78e-33
SPGP0A04200,SPGP0B02120,0.0
SPGP0A04230,SPGP0B02090,2.57e-52
SPGP0A04250,SPGP0B02070,0.0
SPGP0A04280,SPGP0B02040,0.0
SPGP0A04300,SPGP0B02020,2.44e-105
SPGP0A04320,SPGP0B02000,2.46e-39
SPGP0A04330,SPGP0B01990,0.0
SPGP0A04340,SPGP0B01980,0.0
SPGP0A04350,SPGP0B01970,0.0
SPGP0A04370,SPGP0B01950,0.0
SPGP0A04400,SPGP0B01920,0.0
SPGP0A04420,SPGP0B01900,1.31e-165
SPGP0A04450,SPGP0B01870,0.0
SPGP0A04460,SPGP0B01860,1.61e-83
SPGP0A04470,SPGP0B01850,0.0
SPGP0A04480,SPGP0B01840,0.0
SPGP0A04490,SPGP0B01830,0.0
SPGP0A04510,SPGP0B01820,4.05e-108
SPGP0Atrna15D,SPGP0Itrna18D,3.45e-32
SPGP0Atrna15D,SPGP0Htrna31D,3.45e-32
SPGP0Atrna15D,SPGP0Gtrna29D,3.45e-32
SPGP0Atrna15D,SPGP0Etrna33D,3.45e-32
SPGP0Atrna15D,SPGP0Etrna32D,3.45e-32
SPGP0Atrna15D,SPGP0Dtrna19D,3.45e-32
SPGP0Atrna15D,SPGP0Ctrna7D,3.45e-32
SPGP0Atrna15D,SPGP0Ctrna6D,3.45e-32
SPGP0Atrna15D,SPGP0ADtrna30D,3.45e-32
SPGP0Atrna15D,SPGP0ABtrna23D,3.45e-32
SPGP0Atrna15D,SPGP0ABtrna22D,3.45e-32
SPGP0Atrna15D,SPGP0Wtrna5D,3.45e-32
SPGP0Atrna15D,SPGP0Wtrna4D,3.45e-32
SPGP0Atrna15D,SPGP0Ttrna24D,3.45e-32
SPGP0Atrna15D,SPGP0Utrna17D,4.46e-31
SPGP0Atrna15D,SPGP0Btrna1D,1.60e-30
SPGP0Atrna15D,SPGP0Ftrna21D,2.08e-29
SPGP0Atrna19R,SPGP0Gtrna34R,3.45e-32
SPGP0Atrna19R,SPGP0Gtrna33R,3.45e-32
SPGP0Atrna19R,SPGP0Ftrna27R,3.45e-32
SPGP0Atrna19R,SPGP0Ztrna25R,3.45e-32
SPGP0Atrna19R,SPGP0Ytrna21R,3.45e-32
SPGP0Atrna19R,SPGP0Vtrna13R,3.45e-32
SPGP0Atrna19R,SPGP0Itrna23R,2.08e-29
SPGP0Atrna19R,SPGP0Ftrna26R,2.08e-29
SPGP0Atrna19R,SPGP0Etrna38R,2.08e-29
SPGP0Atrna19R,SPGP0Etrna37R,2.08e-29
SPGP0Atrna19R,SPGP0Etrna36R,2.08e-29
SPGP0Atrna19R,SPGP0Wtrna4R,2.08e-29
SPGP0Atrna19R,SPGP0Btrna1R,9.66e-28
SPGP0A04530,SPGP0B01800,0.0
SPGP0A04550,SPGP0B01780,0.0
SPGP0A04560,SPGP0B01770,0.0
SPGP0A04580,SPGP0B01750,0.0
SPGP0A04590,SPGP0B01740,0.0
SPGP0A04610,SPGP0B01720,0.0
SPGP0A04640,SPGP0B01690,0.0
SPGP0A04670,SPGP0B01660,2.67e-127
SPGP0A04690,SPGP0I02350,0.0
SPGP0A04690,SPGP0B01640,0.0
SPGP0A04700,SPGP0B01630,0.0
SPGP0A04710,SPGP0B01620,0.0
SPGP0Atrna12Q,SPGP0Ctrna4Q,3.45e-32
SPGP0Atrna12Q,SPGP0AHtrna14Q,3.45e-32
SPGP0Atrna12Q,SPGP0AGtrna18Q,3.45e-32
SPGP0Atrna12Q,SPGP0Btrna3Q,3.45e-32
SPGP0Atrna12Q,SPGP0Btrna2Q,3.45e-32
SPGP0Atrna12Q,SPGP0Btrna1Q,3.45e-32
SPGP0Atrna12Q,SPGP0Xtrna10Q,3.45e-32
SPGP0Atrna12Q,SPGP0Vtrna8Q,3.45e-32
SPGP0Atrna12Q,SPGP0Itrna15Q,9.66e-28
SPGP0Atrna12Q,SPGP0Ftrna16Q,3.47e-27
SPGP0Atrna12Q,SPGP0Vtrna7Q,4.49e-26
SPGP0Atrna12Q,SPGP0Gtrna17Q,1.62e-25
SPGP0A04730,SPGP0B01590,0.0
SPGP0A04730,SPGP0I02430,5.72e-156
SPGP0A04740,SPGP0B01580,0.0
SPGP0A04750,SPGP0B01570,2.11e-96
SPGP0A04770,SPGP0B01550,0.0
SPGP0A04780,SPGP0B01540,0.0
SPGP0A04790,SPGP0B01530,0.0
SPGP0A04800,SPGP0B01520,2.34e-104
SPGP0A04800,SPGP0I02480,1.30e-101
SPGP0A04820,SPGP0B01510,0.0
SPGP0Atrna13V,SPGP0Itrna16V,2.77e-33
SPGP0Atrna13V,SPGP0Btrna1V,1.29e-31
SPGP0A04830,SPGP0B01500,2.15e-83
SPGP0A04840,SPGP0B01490,0.0
SPGP0A04870,SPGP0B01460,3.11e-169
SPGP0A04930,SPGP0I02640,0.0
SPGP0A04950,SPGP0I02660,1.20e-51
SPGP0A05000,SPGP0I02710,0.0
SPGP0A05010,SPGP0I02720,0.0
SPGP0A05030,SPGP0I02740,0.0
SPGP0A05060,SPGP0I02770,2.01e-91
SPGP0A05070,SPGP0I02780,0.0
SPGP0A05080,SPGP0I02790,0.0
SPGP0Atrna23S,SPGP0AJtrna31S,1.14e-37
SPGP0Atrna23S,SPGP0KWtrna25S,1.14e-37
SPGP0Atrna23S,SPGP0KCtrna7S,1.14e-37
SPGP0Atrna23S,SPGP0Xtrna19S,1.14e-37
SPGP0Atrna23S,SPGP0Vtrna15S,1.14e-37
SPGP0Atrna23S,SPGP0Utrna27S,4.10e-37
SPGP0Atrna23S,SPGP0AGtrna41S,2.47e-34
SPGP0Atrna23S,SPGP0Itrna29S,1.15e-32
SPGP0Atrna23S,SPGP0Htrna39S,1.15e-32
SPGP0Atrna23S,SPGP0Ftrna34S,1.15e-32
SPGP0Atrna23S,SPGP0Etrna40S,1.15e-32
SPGP0Atrna23S,SPGP0AItrna24S,1.15e-32
SPGP0Atrna23S,SPGP0Btrna3S,1.15e-32
SPGP0Atrna23S,SPGP0Wtrna6S,1.15e-32
SPGP0Atrna23S,SPGP0Ctrna9S,5.34e-31
SPGP0Atrna23S,SPGP0Btrna1S,5.34e-31
SPGP0A05110,SPGP0I02830,8.54e-133
SPGP0A05140,SPGP0I02860,0.0
SPGP0A05160,SPGP0I02910,0.0
SPGP0A05190,SPGP0I02940,0.0
